CVE-2022-0783	/Users/zer0p0int/Desktop/wordpress漏洞环境自动化生成/vulhub-env/cool-timeline/CVE-2022-0783	8195
CVE-2022-0783	/Users/zer0p0int/Desktop/wordpress漏洞环境自动化生成/vulhub-env/multiple-shipping-address-woocommerce/CVE-2022-0783	8195
